club,review_id,rating,text,review_url,club_rating,club_reviews_total,date,text_length,pred_вход_фейсконтроль_охрана,pred_музыка_звук,pred_персонал_сервис,pred_бар_еда,pred_помещение_комфорт,pred_цены_финвопросы,pred_платный_вход,pred_безопасность_кражи,pred_контингент,pred_прочее
DeFAQto,ChZDSUhNMG9nS0VJQ0FnSUM5dzdUcVJnEAE,1,"Место в целом не плохое, но охрана быдлятина полнейшее. Если вы хотите по танцевать, то это не сюда. Настоятельно не рекомендуем данное заведение.
Персонал 5+
Охрана 1

Спасибо за испорченый праздник👍",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUM5dzdUcVJnEAE!2m1!1s0x0:0x52dd3e2c7b133997!3m1!1s2@1:CIHM0ogKEICAgIC9w7TqRg%7C%7C?hl=ru,4.6,1058,2024-03-09 01:21:03+00:00,200,1,0,0,0,0,0,0,0,0,0
DeFAQto,ChdDSUhNMG9nS0VJQ0FnSUM5Z19fSmlBRRAB,1,"Отвратительное место, охрана ни за что не отвечает, нет ни камер хранения, ни адекватного поведение персонала охраны. Украли подарочную бутылку, заставили оставить её на входе вместо того чтобы убрать в сохранное место. Охрана хамит и повышает голос. Места в клубе мало, невозможно танцевать, все натыканы как селёдки в бочке. Самое худшее место в Москве. Никому не рекомендую",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUM5Z19fSmlBRRAB!2m1!1s0x0:0x52dd3e2c7b133997!3m1!1s2@1:CIHM0ogKEICAgIC9g__JiAE%7C%7C?hl=ru,4.6,1058,2024-03-09 00:53:18+00:00,376,1,0,0,0,1,0,0,1,0,0
DeFAQto,ChdDSUhNMG9nS0VJQ0FnSUM5aE0tanVRRRAB,5,"Охрана супер!  Очень бдительны!
Молодцы!",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUM5aE0tanVRRRAB!2m1!1s0x0:0x52dd3e2c7b133997!3m1!1s2@1:CIHM0ogKEICAgIC9hM-juQE%7C%7C?hl=ru,4.6,1058,2024-03-02 03:31:27+00:00,40,0,0,0,0,0,0,0,0,0,0
DeFAQto,ChZDSUhNMG9nS0VJQ0FnSURWbGE2SE53EAE,4,"Достаточно хорошие бизнес ланчи. В соотношении цена-качество, бизнес ланч очень хорош. Вкусный немецкий суп. Помещение уставшее и рошарпанное, наверное это в стилистике данного заведения.",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURWbGE2SE53EAE!2m1!1s0x0:0x52dd3e2c7b133997!3m1!1s2@1:CIHM0ogKEICAgIDVla6HNw%7C%7C?hl=ru,4.6,1058,2023-12-14 12:18:44+00:00,187,0,0,0,0,1,0,0,0,0,0
DeFAQto,ChdDSUhNMG9nS0VJQ0FnSURwNHRxcjNRRRAB,5,"Потрясающая атмосфера. Заводные бармены. Отличный звук и атмосфера.
Рекомендую всем и каждому! 😜",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURwNHRxcjNRRRAB!2m1!1s0x0:0x52dd3e2c7b133997!3m1!1s2@1:CIHM0ogKEICAgIDp4tqr3QE%7C%7C?hl=ru,4.6,1058,2023-08-18 20:38:03+00:00,96,0,0,0,0,0,0,0,0,0,0
DeFAQto,ChdDSUhNMG9nS0VJQ0FnSUN4NGJ1Z21BRRAB,5,"Дефакто one love! Супер место, живая музыка, цены",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN4NGJ1Z21BRRAB!2m1!1s0x0:0x52dd3e2c7b133997!3m1!1s2@1:CIHM0ogKEICAgICx4bugmAE%7C%7C?hl=ru,4.6,1058,2023-05-19 13:57:29+00:00,49,0,0,0,0,0,0,0,0,0,0
DeFAQto,ChZDSUhNMG9nS0VJQ0FnSUNXbEwyb0pnEAE,5,Вкусно и весело,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNXbEwyb0pnEAE!2m1!1s0x0:0x52dd3e2c7b133997!3m1!1s2@1:CIHM0ogKEICAgICWlL2oJg%7C%7C?hl=ru,4.6,1058,2022-02-18 22:27:08+00:00,15,0,0,0,0,0,0,0,0,0,0
DeFAQto,ChZDSUhNMG9nS0VJQ0FnSURtZzlLNERREAE,5,Отличный бар. Веселое местечко.,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURtZzlLNERREAE!2m1!1s0x0:0x52dd3e2c7b133997!3m1!1s2@1:CIHM0ogKEICAgIDmg9K4DQ%7C%7C?hl=ru,4.6,1058,2022-02-07 09:51:21+00:00,31,0,0,0,0,0,0,0,0,0,0
DeFAQto,ChZDSUhNMG9nS0VJQ0FnSURtdGZTdWNnEAE,5,"Это уникальное заведение в своем роде! В бар можно заглянуть в одиночку, и при этом будешь чувствовать в кругу старых друзей! Очень дружелюбная публика и удобное место для потанцевать) Когда выступают группы - звук прекрасный. Обстановка безопасная, много ответственных смотрителей бара))) Официанты приветливые, даже к 4 утра)) Теперь этот бар в моем сердце навсегда))",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURtdGZTdWNnEAE!2m1!1s0x0:0x52dd3e2c7b133997!3m1!1s2@1:CIHM0ogKEICAgIDmtfSucg%7C%7C?hl=ru,4.6,1058,2022-02-04 18:05:55+00:00,369,0,0,0,0,0,0,0,0,0,0
DeFAQto,ChdDSUhNMG9nS0VJQ0FnSURtaW8ybGlRRRAB,5,Обожаю это место,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURtaW8ybGlRRRAB!2m1!1s0x0:0x52dd3e2c7b133997!3m1!1s2@1:CIHM0ogKEICAgIDmio2liQE%7C%7C?hl=ru,4.6,1058,2022-01-24 18:14:30+00:00,16,0,0,0,0,0,0,0,0,0,0
DeFAQto,ChZDSUhNMG9nS0VJQ0FnSURtaU5EWVFnEAE,5,"Если интересует шумная и веселая атмосфера, то вам сюда) реально здоровский настрой получаешь находясь тут. Место очень популярное, так что лучше своё посещение планировать заранее, а то может оказаться так, что предложат место у бара, и то не факт.",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURtaU5EWVFnEAE!2m1!1s0x0:0x52dd3e2c7b133997!3m1!1s2@1:CIHM0ogKEICAgIDmiNDYQg%7C%7C?hl=ru,4.6,1058,2022-01-16 21:42:55+00:00,249,0,0,0,0,0,0,0,0,0,0
DeFAQto,ChZDSUhNMG9nS0VJQ0FnSURtOEtHQUd3EAE,5,Чудесное место!,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURtOEtHQUd3EAE!2m1!1s0x0:0x52dd3e2c7b133997!3m1!1s2@1:CIHM0ogKEICAgIDm8KGAGw%7C%7C?hl=ru,4.6,1058,2022-01-16 18:43:55+00:00,15,0,0,0,0,0,0,0,0,0,0
DeFAQto,ChZDSUhNMG9nS0VJQ0FnSURta0xDRlJREAE,5,Замечательное заведение,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURta0xDRlJREAE!2m1!1s0x0:0x52dd3e2c7b133997!3m1!1s2@1:CIHM0ogKEICAgIDmkLCFRQ%7C%7C?hl=ru,4.6,1058,2022-01-15 22:37:34+00:00,23,0,0,0,0,0,0,0,0,0,0
DeFAQto,ChZDSUhNMG9nS0VJQ0FnSURtNEsyaVBnEAE,5,"Нам очень понравилось, вкусные коктейли, замечательный общительный бармен. Крепкое спиртное вообще не жалеют в коктейли, интересное выступление было импровизации и стендап. Очень рекомендую!!!",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURtNEsyaVBnEAE!2m1!1s0x0:0x52dd3e2c7b133997!3m1!1s2@1:CIHM0ogKEICAgIDm4K2iPg%7C%7C?hl=ru,4.6,1058,2022-01-15 20:48:35+00:00,192,0,0,0,0,0,0,0,0,0,0
DeFAQto,ChZDSUhNMG9nS0VJQ0FnSUNtcDVHSUNnEAE,1,"Коктейли делаются из водички с лимонной кислотой, а не лимонного фреша, качество льда отвратительное, посуда грязная, места мало",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNtcDVHSUNnEAE!2m1!1s0x0:0x52dd3e2c7b133997!3m1!1s2@1:CIHM0ogKEICAgICmp5GICg%7C%7C?hl=ru,4.6,1058,2022-01-11 18:17:03+00:00,128,0,0,0,1,1,0,0,0,0,0
DeFAQto,ChdDSUhNMG9nS0VJQ0FnSUNtZzdTcnZ3RRAB,3,"Маленький зал. столы слишком близко и столы очень маленькие,есть не удобно.",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNtZzdTcnZ3RRAB!2m1!1s0x0:0x52dd3e2c7b133997!3m1!1s2@1:CIHM0ogKEICAgICmg7SrvwE%7C%7C?hl=ru,4.6,1058,2022-01-07 08:52:24+00:00,75,0,0,0,0,1,0,0,0,0,0
DeFAQto,ChZDSUhNMG9nS0VJQ0FnSUNtclpqbFJ3EAE,5,"Очень понравилось здесь! Протанцевала весь вечер. Столы все были заняты, поэтому не ела. Только бар. Один бармен очень строгий))) Второй милый) Я пью безалкогольное. Поэтому про алкоголь не знаю. В следующий раз поём здесь!",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNtclpqbFJ3EAE!2m1!1s0x0:0x52dd3e2c7b133997!3m1!1s2@1:CIHM0ogKEICAgICmrZjlRw%7C%7C?hl=ru,4.6,1058,2022-01-05 20:19:16+00:00,223,0,0,0,0,0,0,0,0,0,0
DeFAQto,ChZDSUhNMG9nS0VJQ0FnSUNteFl5Q1VREAE,5,Замечательное камерное место с живой музыкой и вкусными коктейлями.,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNteFl5Q1VREAE!2m1!1s0x0:0x52dd3e2c7b133997!3m1!1s2@1:CIHM0ogKEICAgICmxYyCUQ%7C%7C?hl=ru,4.6,1058,2022-01-03 20:44:20+00:00,67,0,0,0,0,0,0,0,0,0,0
Live Stars,Ci9DQUlRQUNvZENodHljRjlvT2xSQ1gyUkxaV2RvUVVSbk9FTmtiVTVEVlVScExXYxAB,5,"Все понравилось, персонал хорош и поздравлял меня с днем рождения.",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xSQ1gyUkxaV2RvUVVSbk9FTmtiVTVEVlVScExXYxAB!2m1!1s0x0:0x76d7a230aa48faad!3m1!1s2@1:CAIQACodChtycF9oOlRCX2RLZWdoQURnOENkbU5DVURpLWc%7C%7C?hl=ru,4.2,1283,2026-05-25 13:01:21+00:00,66,0,0,0,0,0,0,0,0,0,0
Live Stars,Ci9DQUlRQUNvZENodHljRjlvT2kxTlgwTXdVRmxsVlc1TVNrOHRNRXRzY0VkeFdrRRAB,5,Межгалактический концерт был просто огонь!!,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2kxTlgwTXdVRmxsVlc1TVNrOHRNRXRzY0VkeFdrRRAB!2m1!1s0x0:0x76d7a230aa48faad!3m1!1s2@1:CAIQACodChtycF9oOi1NX0MwUFllVW5MSk8tMEtscEdxWkE%7C%7C?hl=ru,4.2,1283,2025-11-30 19:25:39+00:00,43,0,0,0,0,0,0,0,0,0,0
Live Stars,Ci9DQUlRQUNvZENodHljRjlvT2xGSE5tWXhTMWt6TkhOa1VYVjFUMGRPZG5ocWRGRRAB,1,"7 августа посетили заведение. Кроме как отвратительно сказать не чего. В 19 часов приняли заказ на пасту карбонара. В 21 час ее так и не принесли. Потом оказалось, что ее вообще нет.
Сообщить об этом нам не торопились. Книги жалоб и предложений так и не дали. Сказали, что они перевели ее в электронный формат. Основания для этого не нашлось. Видимо, законы РФ им не указ.
Кроме того в заведении жуткая антисанитария. Везде грязь и разбросаны тряпки.
Если цените свое время  - не рекомендую посещать заведение.",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xGSE5tWXhTMWt6TkhOa1VYVjFUMGRPZG5ocWRGRRAB!2m1!1s0x0:0x76d7a230aa48faad!3m1!1s2@1:CAIQACodChtycF9oOlFHNmYxS1kzNHNkUXV1T0dOdnhqdFE%7C%7C?hl=ru,4.2,1283,2025-08-07 18:15:50+00:00,510,0,0,1,1,1,0,0,0,0,1
Live Stars,ChdDSUhNMG9nS0VJQ0FnTUNvNllqWjd3RRAB,5,"классный и уютный клуб, с интересными программами, неформальное место, вполне может стать культовым и легендарным.",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNvNllqWjd3RRAB!2m1!1s0x0:0x76d7a230aa48faad!3m1!1s2@1:CIHM0ogKEICAgMCo6YjZ7wE%7C%7C?hl=ru,4.2,1283,2025-04-18 06:07:31+00:00,114,0,0,0,0,0,0,0,0,0,0
Live Stars,ChdDSUhNMG9nS0VJQ0FnSUNYNVliMHlRRRAB,5,"Я люблю это заведение , тут самая ламповая атмосфера.  Отличные мероприятия. Самый лучший бар) на самый притязательный вкус😊",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNYNVliMHlRRRAB!2m1!1s0x0:0x76d7a230aa48faad!3m1!1s2@1:CIHM0ogKEICAgICX5Yb0yQE%7C%7C?hl=ru,4.2,1283,2024-10-18 20:04:58+00:00,124,0,0,0,0,0,0,0,0,0,0
Live Stars,ChZDSUhNMG9nS0VJQ0FnSUMxOE9iUmNnEAE,5,"Не самый пафосный подвал.

Копия ночного клуба ""21 век"" в Саратовской области.

Не нашёл полотенце в туалете, а в остальном норм.

Хороший кофе.",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMxOE9iUmNnEAE!2m1!1s0x0:0x76d7a230aa48faad!3m1!1s2@1:CIHM0ogKEICAgIC18ObRcg%7C%7C?hl=ru,4.2,1283,2023-12-21 06:52:09+00:00,144,0,0,0,0,1,0,0,0,0,0
Live Stars,ChZDSUhNMG9nS0VJQ0FnSUNKZzRMdktnEAE,5,"Это не еда! Это здание бывшей кондитерской фабрики Красный октябрь. Она же, Эйнем, ещë в дореволюционное время.",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNKZzRMdktnEAE!2m1!1s0x0:0x76d7a230aa48faad!3m1!1s2@1:CIHM0ogKEICAgICJg4LvKg%7C%7C?hl=ru,4.2,1283,2023-07-03 16:23:30+00:00,111,0,0,0,0,0,0,0,0,0,0
Live Stars,ChZDSUhNMG9nS0VJQ0FnSUNKZ01UeEF3EAE,2,"Я в ужасе с охраны. В этом клубе проводятся аниме вечеринки и все бы ничего если бы не охрана, которая ведёт себя просто хуже настоящего скота. Они обзывают посетителей, кидают непонятные претензии без причины. Самое наверное ужасное что в помещении нет кондиционера работающего, очень жарко и душно, невозможно находится на месте.
Еда вот очень вкусная, особенно фри и пиццы которые там подают, очень все понравилось, но вот бар дай бог на 2 потянет, алкоголь очень дешёвый, а ученик бармена не умеет смешивать «Коктейль от бармена» абсолютное отсутствие вкуса.",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNKZ01UeEF3EAE!2m1!1s0x0:0x76d7a230aa48faad!3m1!1s2@1:CIHM0ogKEICAgICJgMTxAw%7C%7C?hl=ru,4.2,1283,2023-06-18 10:35:56+00:00,562,1,0,1,1,1,0,0,0,0,0
Live Stars,ChdDSUhNMG9nS0VJQ0FnSURtMjh2cjFnRRAB,5,Отличное заведение!!!,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURtMjh2cjFnRRAB!2m1!1s0x0:0x76d7a230aa48faad!3m1!1s2@1:CIHM0ogKEICAgIDm28vr1gE%7C%7C?hl=ru,4.2,1283,2022-02-10 11:11:58+00:00,21,0,0,0,0,0,0,0,0,0,0
Live Stars,ChdDSUhNMG9nS0VJQ0FnSURtMHREMDV3RRAB,5,Гут!,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURtMHREMDV3RRAB!2m1!1s0x0:0x76d7a230aa48faad!3m1!1s2@1:CIHM0ogKEICAgIDm0tD05wE%7C%7C?hl=ru,4.2,1283,2022-01-23 21:07:24+00:00,4,0,0,0,0,0,0,0,0,0,0
Live Stars,ChZDSUhNMG9nS0VJQ0FnSUNtdmZlR0lBEAE,5,Замечательно,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNtdmZlR0lBEAE!2m1!1s0x0:0x76d7a230aa48faad!3m1!1s2@1:CIHM0ogKEICAgICmvfeGIA%7C%7C?hl=ru,4.2,1283,2022-01-06 23:53:08+00:00,12,0,0,0,0,0,0,0,0,0,0
Live Stars,ChZDSUhNMG9nS0VJQ0FnSUNtMmJESGNnEAE,4,"Неплохой клуб. Был на фесте ""Всё идёт по панку"" 11.12.2021. Звук был хороший, бар тоже ничего, цены относительно демократичный. Внутри была тату-студия - не знаю, разовая ли это акция от ребят из группы ""Чёртово колесо инженера Ферриса"", которые бьют татухи помимо музыкальной деятельности, но идея крутая. На входе ставили печать ""пожалуйста, носите маски"" - прикольный ход. 4 за то, что, очевидно, владельцы продешевили на персонале, вследствие чего все - и девушки за барной стойкой, и охрана - были завалены работой, постоянно нервничали. Охрана была хамоватая. В целом - клуб прекрасный, если бы у них было бы буквально на пару больше человек персонала - цены бы не было.",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNtMmJESGNnEAE!2m1!1s0x0:0x76d7a230aa48faad!3m1!1s2@1:CIHM0ogKEICAgICm2bDHcg%7C%7C?hl=ru,4.2,1283,2022-01-02 21:35:43+00:00,676,1,0,1,0,0,0,0,0,0,0
Fantomas Rooftop,ChdDSUhNMG9nS0VJQ0FnSUNXcmN6TDlBRRAB,5,Ukraine,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNXcmN6TDlBRRAB!2m1!1s0x0:0x69df2cac3edfd627!3m1!1s2@1:CIHM0ogKEICAgICWrczL9AE%7C%7C?hl=ru,4.0,48,2022-03-04 07:32:46+00:00,7,0,0,0,0,0,0,0,0,0,0
Fantomas Rooftop,ChdDSUhNMG9nS0VJQ0FnSUNaNXFqT3pBRRAB,1,"Разочарована.

Неприятное место. Раньше 20.00 в зал не пускают, хотя уже начало указано в 20.00. У нас была еще какая-то ""техническая заминка"", и томительное ожидание входа продлилось ещё  дольше. Создается очередь на входе, на лестнице. Дамы на каблуках - будьте осторожны!  При мне женщина подскользнулась неудачно. Концерт начался через 45 минут после заявленного начала. Люди в танц.зоне стоят в плащах и пальто. Нет не то что стула - даже вешалки, чтобы повесить верхнюю одежду. Или организаторы предполагают, что это нормально - танцевать в пальто? Или мы должны были сложить пальто и куртки в центре круга, как в пионерском детстве? Непонятно. Это вопрос к организаторам.
Выглядит все это неэстетично.
Туалеты есть, хорошо.   Охранники невежливые.. За каждым шагом следят, не дай бог ты сделал шаг не в ту зону, за которую заплатил.
Ощущение не на вечере отдыха за немалые деньги, а ... не знаю... на зоне так?

Место не выглядит как дорогое, увы.
Пока были эти 45 минут, успела написать этот печальный отзыв.
Еду не стала брать, не могу сказать о качестве,  только бокал вина (все как обычно).
Разочарована.",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNaNXFqT3pBRRAB!2m1!1s0x0:0x69df2cac3edfd627!3m1!1s2@1:CIHM0ogKEICAgICZ5qjOzAE%7C%7C?hl=ru,4.0,48,2023-09-09 17:48:14+00:00,1115,1,0,0,0,1,0,0,0,0,1
